"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"Export of Viral Ribonucleoproteins from Nucleus Homo sapiens R-HSA-168274",0.000812283827691018,0.00594207627645892,0.371684418163014,2.26044050795717,154,31,"HSPA1A;NUP88;RAE1;NUP37;NUP43;NUP133;RAN;NUP205;NUP85;RANBP2;NUPL2;NUP50;NUP153;NUP98;NUP54;AAAS;TPR;NUP155;NDC1;NUP107;NUP93;XPO1;NUP62;NUP188;NUP35;NUP214;NUP160;NUP210;SEH1L"
"FGFR2 alternative splicing Homo sapiens R-HSA-6803529",0.00101047904191617,0.00697935524300237,0.400676214329703,2.25634070403509,215,26,"POLR2F;HNRNPA1;POLR2K;GTF2F2;HNRNPF;POLR2G;POLR2L;POLR2I;HNRNPM;POLR2J;PTBP1;POLR2H;TIA1;POLR2C;RBFOX2;ESRP1;NCBP1;POLR2D;POLR2A;POLR2E;HNRNPH1"
"Cyclin A/B1 associated events during G2/M transition Homo sapiens R-HSA-69273",0.0012405094801477,0.00818736256897482,0.440200446061363,2.25392281756355,298,21,"CCNB2;WEE1;CCNB1;PLK1;PKMYT1;CDK1;CDK2;PPP2R1B;CCNH;PPP2R1A;CDC25A;MNAT1;CCNA2;PPP2CA;FOXM1;CDC25C"
"Meiotic synapsis Homo sapiens R-HSA-1221632",0.000773009363829741,0.00571103932978689,0.359400635698472,2.24271542734851,140,33,"H2AFZ;HIST1H2BD;HIST1H2AC;LMNA;H2AFX;HIST2H2BE;UBE2I;LMNB1;HIST1H2BC;SYCE2;STAG2;RAD21;SMC3;SUN2;HSPA2;DIDO1;HIST2H2AC;HIST1H2BN;SYNE2;HIST1H2BJ;TERF2IP;BRCA1;SMC1A"
"Loss of Nlp from mitotic centrosomes Homo sapiens R-HSA-380259",0.000176151313978708,0.00166614459400243,0.273789996552087,2.23969890814199,15,67,"DYNLL1;CSNK1E;TUBB4B;TUBA4A;CETN2;OFD1;PLK1;PAFAH1B1;TUBA1A;CEP131;CSNK1D;TUBB;NEK2;CEP57;FGFR1OP;HAUS2;CEP41;NEDD1;CDK1;HAUS7;YWHAG;CKAP5;TUBG1;CENPJ;HSP90AA1;PPP2R1A;HAUS5;MAPRE1;CDK5RAP2;HAUS1;DYNC1I2;PCM1;HAUS4;HAUS8;NDE1;ACTR1A;AKAP9;CEP152;DCTN2;CEP192;DYNC1H1;CEP78;PLK4;SSNA1;CCP110;HAUS6;PCNT;CNTRL;ODF2;YWHAE;CEP70;NINL"
"Loss of proteins required for interphase microtubule organization from the centrosome Homo sapiens R-HSA-380284",0.000176151313978708,0.00166614459400243,0.273789996552087,2.23969890814199,15,67,"DYNLL1;CSNK1E;TUBB4B;TUBA4A;CETN2;OFD1;PLK1;PAFAH1B1;TUBA1A;CEP131;CSNK1D;TUBB;NEK2;CEP57;FGFR1OP;HAUS2;CEP41;NEDD1;CDK1;HAUS7;YWHAG;CKAP5;TUBG1;CENPJ;HSP90AA1;PPP2R1A;HAUS5;MAPRE1;CDK5RAP2;HAUS1;DYNC1I2;PCM1;HAUS4;HAUS8;NDE1;ACTR1A;AKAP9;CEP152;DCTN2;CEP192;DYNC1H1;CEP78;PLK4;SSNA1;CCP110;HAUS6;PCNT;CNTRL;ODF2;YWHAE;CEP70;NINL"
"Cellular response to heat stress Homo sapiens R-HSA-3371556",0.000121506682867558,0.00121917178417786,0.253595053463736,2.23796109197275,7,84,"EEF1A1;HSP90AB1;HSPA5;HSPA1A;HSPA8;HSPA1B;RPA3;BAG1;VCP;SERPINH1;DNAJB1;UBB;NUP88;RAE1;BAG3;HSPA4;NUP37;NUP43;MRPL18;NUP133;BAG2;NUP205;NUP85;HSPA9;RANBP2;ST13;NUPL2;FKBP4;DNAJC7;HSPH1;HSPA2;NUP50;PTGES3;HSP90AA1;NUP153;NUP98;MAPK1;HSPA13;NUP54;AAAS;TPR;NUP155;TNFRSF21;DNAJB6;RPA1;CAMK2G;CAMK2D;EP300;NDC1;NUP107;NUP93;DNAJC2;AKT1S1;HSBP1;NUP62;HSPA4L;CREBBP;YWHAE;NUP188;RPA2;BAG5;NUP35;NUP214;CCAR2"
"Apoptotic execution  phase Homo sapiens R-HSA-75153",0.000476485754381384,0.00400763715552414,0.327256740239386,2.22873013069839,72,41,"LMNA;HMGB1;BIRC2;BCAP31;TJP1;PLEC;VIM;LMNB1;PAK2;CASP6;CLSPN;CASP3;DBNL;KPNB1;HMGB2;H1F0;DSG2;DSP;GSN;ADD1;CTNNB1;STK24;HIST1H1B;FNTA;CDH1;HIST1H1D;HIST1H1E"
"Formation of Incision Complex in GG-NER Homo sapiens R-HSA-5696395",0.00053047346354433,0.00435222703515652,0.329885953130077,2.224852343811,82,40,"RBX1;UBA52;GTF2H5;UBE2V2;RPA3;UBC;RAD23A;CETN2;UBE2I;UBB;RAD23B;XPA;PARP2;SUMO1;ERCC3;PIAS3;CCNH;UBE2N;CUL4A;DDB1;MNAT1;ERCC2;PARP1;PIAS1;RPA1;SUMO3;XPC;SUMO2;DDB2"
"Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex Homo sapiens R-HSA-75035",0.0018029219769972,0.0110633848588465,0.562783326354133,2.223868345095,550,12,"YWHAB;YWHAZ;WEE1;CCNB1;YWHAH;CDK1;YWHAG;CHEK1;SFN;CDC25C;YWHAQ"
"Beta-catenin independent WNT signaling Homo sapiens R-HSA-3858494",2.29758294274423e-05,0.00032806833365146,0.233482209048401,2.22267106601322,0,107,"UBA52;PSME2;PSMB8;PSMA3;RHOA;PSMA4;PSMB3;PSMB6;PSMA2;TNRC6B;PSMD1;AP2B1;PSMB2;PSMD12;PFN1;CALM1;GNB2;PSME3;PSMB1;UBC;PSMD2;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;UBB;PSMC1;PSMB7;RAC1;PSMB5;PSMC3;PSMB9;AP2S1;CLTA;PSMA7;PSMC5;AP2M1;FZD2;PSME1;FZD7;PSMF1;PRICKLE1;PSMD7;PSMD14;FZD6;TNRC6A;PSMD8;PSMA6;AGO2;WNT5B;CTNNB1;MOV10;PSMB4;PSMD5;GNG4;RYK;AP2A2;PSMD13;CLTC;PSMD3;RAC2;PSMD11;PSMD4"
"DNA methylation Homo sapiens R-HSA-5334118",0.00194524785455981,0.0114905910029993,0.490239998920283,2.21543261393427,531,16,"H3F3A;H2AFZ;DNMT1;HIST1H2BD;HIST1H2AC;H2AFX;HIST2H2BE;HIST1H2BC;HIST2H2AC;HIST1H2BN;HIST1H2BJ;DNMT3A;UHRF1"
"Mitotic Prophase Homo sapiens R-HSA-68875",0.000116306117701791,0.00118297660813123,0.24587627791355,2.21171994744463,6,89,"H3F3A;ARPP19;H2AFZ;HIST1H2BD;HIST1H2AC;LMNA;BANF1;H2AFX;SET;CCNB2;SMC2;CCNB1;ENSA;HIST2H2BE;NUP88;PLK1;LMNB1;RAE1;HIST1H2BC;NUP37;SMC4;NUP43;VRK1;NUP133;NCAPD3;NUP205;CDK1;NUP85;PPP2R1B;RANBP2;NUPL2;CTDNEP1;NUP50;MASTL;HIST2H2AC;PPP2R1A;NUP153;HIST1H2BN;NUP98;BLZF1;MAPK1;NUP54;AAAS;TPR;NUP155;RAB1A;TMPO;LEMD3;HIST1H2BJ;PPP2CA;NCAPH2;LEMD2;GOLGA2;NCAPG2;NDC1;NUP107;NUP93;RAB2A;NUP62;RB1;GORASP2"
"NEP/NS2 Interacts with the Cellular Export Machinery Homo sapiens R-HSA-168333",0.00115791738823023,0.00778057611548368,0.368650368254856,2.21054070497117,225,30,"NUP88;RAE1;NUP37;NUP43;NUP133;RAN;NUP205;NUP85;RANBP2;NUPL2;NUP50;NUP153;NUP98;NUP54;AAAS;TPR;NUP155;NDC1;NUP107;NUP93;XPO1;NUP62;NUP188;NUP35;NUP214;NUP160;NUP210;SEH1L"
"Transport of Ribonucleoproteins into the Host Nucleus Homo sapiens R-HSA-168271",0.00115791738823023,0.00778057611548368,0.368633991259156,2.21044250348072,225,30,"NUP88;RAE1;NUP37;NUP43;NUP133;KPNB1;NUP205;NUP85;RANBP2;NUPL2;NUP50;NUP153;NUP98;NUP54;AAAS;TPR;NUP155;KPNA1;NDC1;NUP107;NUP93;NUP62;NUP188;NUP35;NUP214;NUP160;NUP210;SEH1L"
"Early Phase of HIV Life Cycle Homo sapiens R-HSA-162594",0.00191351291390116,0.0113662667085729,0.609760793163541,2.2096099581554,620,10,"HMGA1;BANF1;PPIA;XRCC6;FEN1;XRCC4;XRCC5;PSIP1"
"Meiotic recombination Homo sapiens R-HSA-912446",0.00118865855782926,0.00791550653980474,0.368004194174116,2.20666604694564,231,30,"H3F3A;H2AFZ;HIST1H2BD;HIST1H2AC;RPA3;H2AFX;RAD51C;HIST2H2BE;HIST1H2BC;MND1;CDK4;PSMC3IP;CDK2;BLM;HIST2H2AC;HIST1H2BN;BRCA2;HIST1H2BJ;BRCA1;RPA1"
"Transport of Mature mRNAs Derived from Intronless Transcripts Homo sapiens R-HSA-159234",0.000783181184072053,0.00575754484330197,0.332124697556049,2.19459295154893,127,38,"NUP88;RAE1;NXF1;ALYREF;FIP1L1;NUP37;NUP43;NUP133;NUP205;NUP85;RANBP2;NUPL2;CPSF3;NUP50;NUP153;NUP98;EIF4E;SLBP;NUP54;AAAS;TPR;NUP155;NCBP1;NDC1;NUP107;NUP93;NUP62;NUP188;NUP35;NUP214;NUP160"
"Integration of provirus Homo sapiens R-HSA-162592",0.00176017092186057,0.0108910575790123,0.675700744399522,2.19317335157633,607,8,"HMGA1;BANF1;PPIA;XRCC6;XRCC4;XRCC5;PSIP1"
"2-LTR circle formation Homo sapiens R-HSA-164843",0.00106938619387406,0.00735203008288416,0.772906934962271,2.18401882463812,396,6,"HMGA1;BANF1;XRCC6;XRCC4;XRCC5;PSIP1"
"Cellular responses to stress Homo sapiens R-HSA-2262752",0.000517063081695967,0.00428124800612518,0.180885246389254,2.1836424927586,0,296,"EEF1A1;HMGA1;RBX1;HSP90AB1;DYNLL1;H3F3A;HSPA5;TXN;P4HB;HSPA1A;LAMTOR5;UBA52;H2AFZ;VEGFA;HIST1H2BD;HIST1H2AC;PRDX1;ATG14;PRDX2;CDC26;HSPA8;HSPA1B;SOD1;CYCS;PRDX6;TNRC6B;ETS2;RPA3;FOS;MAP2K7;H2AFX;BAG1;CAT;UBC;CYBA;TXNRD2;VCP;ANAPC7;SERPINH1;CEBPB;HIST2H2BE;DNAJB1;CDK6;UBB;NUP88;LMNB1;UBN1;CDKN1A;ATG101;ASF1A;UBE2E1;ANAPC5;RAE1;TXNRD1;E2F1;GPX8;RB1CC1;HIST1H2BC;CITED2;BAG3;RHEB;HSPA4;CCNE2;MAPK14;RRAGB;ATG4B;MAP1LC3B;GSTP1;NUP37;TP53;ANAPC4;CBX6;CDC23;UBE2D1;ID1;CHMP2B;ANAPC11;RRAGC;ATOX1;NUP43;ETS1;MRPL18;RBBP7;GABARAP;CDK4;UVRAG;NUP133;UBE2D2;TFDP1;HMGA2;ATG5;BAG2;WIPI2;H1F0;NUP205;EPAS1;CDK2;NUP85;HSPA9;RANBP2;CDKN2C;UBE2C;LAMTOR2;RRAGA;ST13;ATG13;TNRC6A;CHMP4A;NUPL2;FKBP4;MTMR14;DNAJC7;CCNE1;HSPH1;EED;HSPA2;NUP50;GABARAPL1;GABARAPL2;MOV10;HIST1H1B;PRKAG1;PTGES3;HSP90AA1;SUZ12;HIST2H2AC;NUP153;E2F2;HIST1H2BN;HIST1H1D;NUP98;ATG3;CHMP2A;MAPK1;HSPA13;PRDX3;HIST1H1E;NUP54;IGFBP7;ANAPC16;AAAS;TPR;EHMT2;NUP155;TNFRSF21;EZH2;PIK3C3;CHMP4B;DNAJB6"
"Oncogene Induced Senescence Homo sapiens R-HSA-2559585",0.00175032904357999,0.0108754754381435,0.394155458528544,2.1818901314447,382,25,"UBA52;TNRC6B;ETS2;UBC;CDK6;UBB;E2F1;TP53;ID1;ETS1;CDK4;TFDP1;CDKN2C;TNRC6A;MOV10;E2F2;MAPK1"
"G2/M DNA damage checkpoint Homo sapiens R-HSA-69473",0.000335696774259178,0.00298508808248431,0.272538886259947,2.1818087574763,32,63,"HIST1H2BD;UBE2V2;YWHAB;RPA3;H2AFX;YWHAZ;WEE1;CCNB1;HIST2H2BE;YWHAH;RFC5;HIST1H2BC;RFC3;SUMO1;TP53;RAD1;RFC4;DNA2;BABAM1;TOPBP1;CDK1;BRIP1;CHEK2;YWHAG;BLM;RMI2;UBE2N;CHEK1;HIST1H2BN;RFC2;SFN;EXO1;HIST1H2BJ;BRCA1;CDC25C;BARD1;RPA1;YWHAQ"
"rRNA processing Homo sapiens R-HSA-72312",0.000172651933701657,0.0016541169132062,0.239750357964469,2.17155840989871,9,91,"IMP3;UBA52;CSNK1E;RIOK3;TRMT112;PELP1;NOP58;DCAF13;NOB1;BMS1;EXOSC8;EMG1;GAR1;NOP56;TRMT10C;DKC1;C1D;EXOSC3;DIMT1;EXOSC7;CSNK1D;WDR46;EXOSC1;LTV1;PDCD11;FBL;THUMPD1;NOL11;MPHOSPH6;KRR1;WDR43;TSR1;LAS1L;RRP36;RCL1;NHP2;RRP7A;UTP15;IMP4;RIOK1;BOP1;WDR18;MPHOSPH10;TEX10;HSD17B10;UTP18;EXOSC9;PES1;DDX47;WDR12;EXOSC2;NOP14;EXOSC5;DDX52;WDR75;RPP30;FAU;NOC4L;UTP3;XRN2;RPP40;RRP9"
"Detoxification of Reactive Oxygen Species Homo sapiens R-HSA-3299685",0.00207150300942172,0.0120634587019265,0.414042232739089,2.16508832749239,486,22,"TXN;P4HB;PRDX1;PRDX2;SOD1;CYCS;PRDX6;CAT;CYBA;TXNRD2;TXNRD1;GPX8;GSTP1"
"Polymerase switching on the C-strand of the telomere Homo sapiens R-HSA-174411",0.00274065512730897,0.0152429695282914,0.508701298163415,2.16081534689395,791,14,"RFC5;POLD2;RFC3;PRIM1;POLD3;RFC4;PCNA;RFC1;RFC2;PRIM2;POLA2;POLD1"
"Polymerase switching Homo sapiens R-HSA-69091",0.00274065512730897,0.0152429695282914,0.508701298163415,2.16081534689395,791,14,"RFC5;POLD2;RFC3;PRIM1;POLD3;RFC4;PCNA;RFC1;RFC2;PRIM2;POLA2;POLD1"
"Leading Strand Synthesis Homo sapiens R-HSA-69109",0.00274065512730897,0.0152429695282914,0.508701298163415,2.16081534689395,791,14,"RFC5;POLD2;RFC3;PRIM1;POLD3;RFC4;PCNA;RFC1;RFC2;PRIM2;POLA2;POLD1"
"FCERI mediated NF-kB activation Homo sapiens R-HSA-2871837",0.000331171204092819,0.00296258577155323,0.261308410497629,2.15977622027406,28,69,"UBA52;PSME2;PSMB8;PSMA3;PSMA4;SKP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;PSMD12;PSME3;PSMB1;UBC;PSMD2;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;UBB;PSMC1;PSMB7;PSMB5;PSMC3;PSMB9;PSMA7;PSMC5;UBE2D1;PSME1;UBE2D2;PSMF1;PSMD7;NFKBIA;PSMD14;PSMD8;PSMA6;UBE2N"
"PERK regulates gene expression Homo sapiens R-HSA-381042",0.00183851047904192,0.011098325452753,0.382802700088348,2.15568901505379,392,26,"DDIT3;HSPA5;HERPUD1;ATF4;EXOSC8;EIF2S1;EXOSC3;ASNS;EXOSC7;EXOSC1;ATF6;NFYC;ATF3;NFYB;EXOSC9;EXOSC2;EXOSC5;DCP2;NFYA;PARN;EIF2AK3;CXCL8"
"Transport of Mature mRNA Derived from an Intronless Transcript Homo sapiens R-HSA-159231",0.0013063826982196,0.00850867678445663,0.328021379291494,2.14396896990835,217,37,"NUP88;RAE1;NXF1;ALYREF;FIP1L1;NUP37;NUP43;NUP133;NUP205;NUP85;RANBP2;NUPL2;CPSF3;NUP50;NUP153;NUP98;EIF4E;NUP54;AAAS;TPR;NUP155;NCBP1;NDC1;NUP107;NUP93;NUP62;NUP188;NUP35;NUP214;NUP160"
"Glutathione conjugation Homo sapiens R-HSA-156590",0.00248516782143302,0.0140857794459085,0.418307180653683,2.14182449759396,598,21,"MGST1;MGST3;GGCT;CNDP2;GSTK1;GSTO1;GCLM;GSTP1;GSS;GSTZ1;CHAC1;MGST2;AKR1A1;GSTT2B;GGT7;ESD;GSTM3;CHAC2"
"Condensation of Prophase Chromosomes Homo sapiens R-HSA-2299718",0.00232514548894998,0.0132801578888105,0.392086089733461,2.13134603324691,520,24,"H3F3A;H2AFZ;HIST1H2BD;HIST1H2AC;H2AFX;SET;SMC2;CCNB1;HIST2H2BE;PLK1;HIST1H2BC;SMC4;NCAPD3;CDK1;HIST2H2AC;HIST1H2BN;HIST1H2BJ;NCAPH2"
"Downstream TCR signaling Homo sapiens R-HSA-202424",0.000363424916412269,0.00319340828918473,0.253442959420323,2.12444384516471,29,72,"UBA52;PSME2;PSMB8;PSMA3;PSMA4;SKP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;PSMD12;PSME3;PSMB1;UBC;PSMD2;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;UBB;PSMC1;PSMB7;PSMB5;PSMC3;PSMB9;PSMA7;PSMC5;UBE2D1;PSME1;UBE2D2;PSMF1;PSMD7;NFKBIA;PSMD14;PSMD8;PIK3R1;PSMA6;UBE2N"
"Downregulation of ERBB4 signaling Homo sapiens R-HSA-1253288",0.0018801802602622,0.0112583374455217,0.749717373512423,2.11849160984603,697,6,"UBA52;UBC;ITCH;UBB;NEDD4"
"Amyloid fiber formation Homo sapiens R-HSA-977225",0.00174338282055218,0.0108754754381435,0.33948813026809,2.11845832068233,317,33,"H3F3A;UBA52;H2AFZ;HIST1H2BD;HIST1H2AC;UBE2L6;H2AFX;B2M;UBC;TGFBI;HIST2H2BE;UBB;HIST1H2BC;MFGE8;ITM2B;GSN;APP;HIST2H2AC;USP9X;HIST1H2BN;HIST1H2BJ;SIAH1;SIAH2;CST3;SAA1"
"Regulation of Glucokinase by Glucokinase Regulatory Protein Homo sapiens R-HSA-170822",0.00214352283317801,0.0123857253201142,0.363661256871024,2.11510479612749,436,28,"NUP88;RAE1;NUP37;NUP43;NUP133;NUP205;NUP85;RANBP2;NUPL2;NUP50;NUP153;NUP98;NUP54;AAAS;TPR;NUP155;NDC1;NUP107;NUP93;NUP62;NUP188;NUP35;NUP214;NUP160;NUP210;SEH1L"
"HSF1 activation Homo sapiens R-HSA-3371511",0.00266137300669706,0.014970223162671,0.395642822005228,2.11097765632265,609,23,"EEF1A1;HSP90AB1;HSPA1A;HSPA1B;RPA3;VCP;SERPINH1;DNAJB1;UBB;MRPL18;FKBP4;HSPH1;PTGES3;HSP90AA1;TNFRSF21;DNAJB6;RPA1"
"Mitotic Spindle Checkpoint Homo sapiens R-HSA-69618",0.00302451976932332,0.0164520580858796,0.411423766831856,2.10657990932839,728,21,"CDC26;ANAPC7;UBE2E1;ANAPC5;CDC20;ANAPC4;CDC23;MAD1L1;UBE2D1;ANAPC11;BUB3;MAD2L1;UBE2C;ANAPC16;BUB1B;ANAPC2;ANAPC1;ANAPC15;CDC16"
"DNA Damage Recognition in GG-NER Homo sapiens R-HSA-5696394",0.00169590047521169,0.0106262118383517,0.321508818708755,2.10140245234112,282,37,"RBX1;UBA52;MCRS1;ACTB;UBC;RAD23A;CETN2;UBB;RAD23B;COPS2;TFPT;PARP2;COPS6;ACTR5;INO80D;RUVBL1;GPS1;CUL4A;DDB1;YY1;ACTL6A;PARP1;COPS5;ACTR8;COPS3;COPS8;XPC;COPS4"
"Folding of actin by CCT/TriC Homo sapiens R-HSA-390450",0.00405504508002243,0.0210550417616549,0.579320762588927,2.09930343232046,1315,10,"ACTB;CCT5;TCP1;CCT2;CCT7;CCT4;CCT6A;CCT3;CCT8"
"Basigin interactions Homo sapiens R-HSA-210991",0.00348579682233991,0.0186201736732905,0.439572216399459,2.09820890399319,904,18,"ITGA3;ITGB1;PPIA;SLC7A11;MAG;BSG;SLC16A3;ATP1B1;L1CAM;CAV1;SLC7A5;SLC7A7;SLC3A2;ITGA6;SLC16A1;ATP1B3"
"The role of Nef in HIV-1 replication and disease pathogenesis Homo sapiens R-HSA-164952",0.00344431223034395,0.0185318973263071,0.418606550845136,2.0968690347454,850,20,"AP1S1;ARF1;AP2B1;B2M;ATP6V1H;PAK2;RAC1;HLA-A;AP2S1;AP2M1;PACS1"
"Transport of the SLBP Dependant Mature mRNA Homo sapiens R-HSA-159230",0.00186587026318296,0.0112178839709583,0.331445421178064,2.09425825613713,332,34,"NUP88;RAE1;NXF1;ALYREF;NUP37;NUP43;NUP133;NUP205;NUP85;RANBP2;NUPL2;NUP50;NUP153;NUP98;EIF4E;SLBP;NUP54;AAAS;TPR;NUP155;NCBP1;NDC1;NUP107;NUP93;NUP62;NUP188;NUP35;NUP214;NUP160;NUP210;SEH1L"
"Nef Mediated CD4 Down-regulation Homo sapiens R-HSA-167590",0.00309095275058496,0.0167520614402141,0.687567161120768,2.09325837193202,1106,7,"ARF1;AP2B1;ATP6V1H;AP2S1;AP2M1"
"Formation of the ternary complex, and subsequently, the 43S complex Homo sapiens R-HSA-72695",0.00363601348098219,0.0192838572116377,0.438412155530437,2.0926715884993,943,18,"EIF3J;EIF3G;EIF3A;EIF2S1;EIF3D;EIF3H;EIF2S2;EIF3L;EIF3E;EIF3K;EIF3M;EIF3F;EIF3I;EIF3B;EIF1AX"
"PRC2 methylates histones and DNA Homo sapiens R-HSA-212300",0.00297053231939163,0.0162177959349139,0.377280858833197,2.08847896143374,649,25,"H3F3A;H2AFZ;DNMT1;HIST1H2BD;HIST1H2AC;H2AFX;HIST2H2BE;HIST1H2BC;JARID2;RBBP7;EED;SUZ12;HIST2H2AC;HIST1H2BN;PHF19;EZH2;HIST1H2BJ;DNMT3A"
"Nuclear Pore Complex (NPC) Disassembly Homo sapiens R-HSA-3301854",0.00194991847323625,0.0114905910029993,0.330477239122053,2.08814073833575,347,34,"CCNB2;CCNB1;NUP88;RAE1;NUP37;NUP43;NUP133;NUP205;CDK1;NUP85;RANBP2;NUPL2;NUP50;NUP153;NUP98;NUP54;AAAS;TPR;NUP155;NDC1;NUP107;NUP93;NUP62;NUP188;NUP35;NUP214;NEK7;NEK9;NUP160;NUP210;SEH1L"
"Pink/Parkin Mediated Mitophagy Homo sapiens R-HSA-5205685",0.00437149455625206,0.0223850669518425,0.445310177857865,2.07098870988952,1165,17,"VDAC1;UBA52;TOMM40;TOMM20;UBC;UBB;MAP1LC3B;PINK1;TOMM5;ATG5;SQSTM1"
"Mitophagy Homo sapiens R-HSA-5205647",0.00437149455625206,0.0223850669518425,0.445310177857865,2.07098870988952,1165,17,"VDAC1;UBA52;TOMM40;TOMM20;UBC;UBB;MAP1LC3B;PINK1;TOMM5;ATG5;SQSTM1"
"eNOS activation Homo sapiens R-HSA-203615",0.00417751092145527,0.0216153439664149,0.637502153842504,2.06918927789905,1442,8,"LYPLA1;DDAH2;CALM1;CAV1;HSP90AA1;ZDHHC21"
"Hedgehog 'off' state Homo sapiens R-HSA-5610787",0.000486026731470231,0.00405477357434434,0.233433339412113,2.06003517828192,31,84,"RBX1;UBA52;PSME2;PSMB8;PSMA3;PSMA4;SKP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;PSMD12;PSME3;PSMB1;UBC;PSMD2;PSMC6;PSMC2;PSMA1;PSMC4;ITCH;PSMA5;UBB;OFD1;PSMC1;PSMB7;PSMB5;PSMC3;PSMB9"
"Transport of the SLBP independent Mature mRNA Homo sapiens R-HSA-159227",0.00278502664415254,0.0154319573379348,0.327014286267878,2.04061960923084,507,33,"NUP88;RAE1;NXF1;ALYREF;NUP37;NUP43;NUP133;NUP205;NUP85;RANBP2;NUPL2;NUP50;NUP153;NUP98;EIF4E;NUP54;AAAS;TPR;NUP155;NCBP1;NDC1;NUP107;NUP93;NUP62;NUP188;NUP35;NUP214;NUP160;NUP210;SEH1L"
"TCR signaling Homo sapiens R-HSA-202403",0.000661994329874653,0.00522472368575407,0.233714043013549,2.036234252781,45,81,"UBA52;PSME2;PSMB8;PSMA3;PSMA4;SKP1;PSMB3;PSMB6;PSMA2;PSMD1;PSMB2;PSMD12;PSME3;PSMB1;UBC;PSMD2;PSMC6;PSMC2;PSMA1;PSMC4;PSMA5;ENAH;UBB;PSMC1;PAK2;PSMB7;PSMB5;PSMC3;PSMB9"
"Glucose transport Homo sapiens R-HSA-70153",0.00295497905747681,0.016192412916432,0.325935079287043,2.03388519113357,538,33,"HK2;NUP88;RAE1;NUP37;NUP43;NUP133;NUP205;NUP85;RANBP2;NUPL2;NUP50;NUP153;NUP98;NUP54;AAAS;TPR;NUP155;G6PC3;NDC1;SLC37A4;NUP107;NUP93;NUP62;SLC2A1;NUP188;NUP35;NUP214;NUP160;NUP210;SEH1L"
"Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components Homo sapiens R-HSA-141405",0.00494588665743866,0.0249817744431851,0.405670544272582,2.03207045106226,1221,20,"CDC26;ANAPC7;UBE2E1;ANAPC5;CDC20;ANAPC4;CDC23;UBE2D1;ANAPC11;BUB3;MAD2L1;UBE2C;ANAPC16;BUB1B;ANAPC2;ANAPC1;ANAPC15;CDC16"
"Inactivation of APC/C via direct inhibition of the APC/C complex Homo sapiens R-HSA-141430",0.00494588665743866,0.0249817744431851,0.405670544272582,2.03207045106226,1221,20,"CDC26;ANAPC7;UBE2E1;ANAPC5;CDC20;ANAPC4;CDC23;UBE2D1;ANAPC11;BUB3;MAD2L1;UBE2C;ANAPC16;BUB1B;ANAPC2;ANAPC1;ANAPC15;CDC16"
"Major pathway of rRNA processing in the nucleolus Homo sapiens R-HSA-6791226",0.000732590606253283,0.00558672412095832,0.23450957928407,2.02915446759636,52,79,"IMP3;UBA52;CSNK1E;RIOK3;PELP1;NOP58;DCAF13;NOB1;BMS1;EXOSC8;EMG1;NOP56;C1D;EXOSC3;EXOSC7;CSNK1D;WDR46;EXOSC1;LTV1;PDCD11;FBL;NOL11;MPHOSPH6;KRR1;WDR43;TSR1;LAS1L;RRP36;RCL1;RRP7A;UTP15;IMP4;RIOK1;BOP1;WDR18;MPHOSPH10;TEX10;UTP18;EXOSC9;PES1;DDX47;WDR12;EXOSC2;NOP14;EXOSC5;DDX52;WDR75;RPP30;FAU;NOC4L;UTP3;XRN2;RPP40;RRP9;TBL3"
"TP53 Regulates Transcription of DNA Repair Genes Homo sapiens R-HSA-6796648",0.00137337814883082,0.00886724587397291,0.262553844466878,2.0285806687839,151,57,"POLR2F;GTF2H5;POLR2K;GTF2F2;FOS;SUPT4H1;CDK12;NELFCD;TCEA1;POLR2G;POLR2L;NELFE;POLR2I;TP53;ERCC3;CDK13;SSRP1;POLR2J;CDK9;ATF2;CCNH;POLR2H;CHEK1;POLR2C;PMS2;FANCI;SUPT16H;MNAT1;ERCC2;BRCA1;FANCD2;POLR2D;NELFB;DDB2;POLR2A;POLR2E"
"Processive synthesis on the lagging strand Homo sapiens R-HSA-69183",0.0060989503966276,0.0300895061096079,0.462305510651074,2.02767028946871,1712,15,"RPA3;POLD2;FEN1;PRIM1;POLD3;PCNA;DNA2;PRIM2;LIG1;RPA1;POLA2;POLD1;RPA2;POLD4"
